station_id,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
8bb2684fefe4f9dee842b261ff012054,GOCmVQnN91HNdCp4N8Mw1Q,university-club-at-asu-tempe,University Club At ASU,https://s3-media4.fl.yelpcdn.com/bphoto/o4ZXQJWCD6RDtMTm4sx76Q/o.jpg,False,https://www.yelp.com/biz/university-club-at-asu-tempe?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,2.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14809650700,(480) 965-0700,330.3344628336655,33.4209601,-111.933532,425 E University Dr,,,Tempe,85281,US,AZ,"['425 E University Dr', 'Tempe, AZ 85281']"
55576e08d72fa12aa446286ba55d4732,aiaaQNthqbNFfINNwc2Otg,hackett-house-tempe,Hackett House,https://s3-media2.fl.yelpcdn.com/bphoto/Es4s1HenbXsP9rL8oCIF3Q/o.jpg,False,https://www.yelp.com/biz/hackett-house-tempe?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,5.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,[],+14803508181,(480) 350-8181,834.5877590013837,33.4263027,-111.9605626,95 W 4th St,,,Tempe,85281,US,AZ,"['95 W 4th St', 'Tempe, AZ 85281']"
55576e08d72fa12aa446286ba55d4732,GOCmVQnN91HNdCp4N8Mw1Q,university-club-at-asu-tempe,University Club At ASU,https://s3-media4.fl.yelpcdn.com/bphoto/o4ZXQJWCD6RDtMTm4sx76Q/o.jpg,False,https://www.yelp.com/biz/university-club-at-asu-tempe?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,2.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14809650700,(480) 965-0700,339.8611831349269,33.4209601,-111.933532,425 E University Dr,,,Tempe,85281,US,AZ,"['425 E University Dr', 'Tempe, AZ 85281']"
e551f00bfcdd21fd2357ca41a4dae611,NujffVKeHWLWLOFGbPVR6Q,historic-heritage-square-phoenix,Historic Heritage Square,https://s3-media4.fl.yelpcdn.com/bphoto/tvM7KiREF_kwx4e4zPikZw/o.jpg,False,https://www.yelp.com/biz/historic-heritage-square-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,40.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,[],+16026995994,(602) 699-5994,210.72263581344325,33.45020026694793,-112.0659162139024,113 N 6th St,,,Phoenix,85004,US,AZ,"['113 N 6th St', 'Phoenix, AZ 85004']"
e551f00bfcdd21fd2357ca41a4dae611,x8Q7kVKHPD1aXNRTSpBObA,civic-space-park-phoenix,Civic Space Park,https://s3-media1.fl.yelpcdn.com/bphoto/CXsbGL-DyXA1T4AtmHxtpg/o.jpg,False,https://www.yelp.com/biz/civic-space-park-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,26.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,[],+16022627490,(602) 262-7490,652.4805766618128,33.4532,-112.07425,424 N Central Ave,,,Phoenix,85004,US,AZ,"['424 N Central Ave', 'Phoenix, AZ 85004']"
e551f00bfcdd21fd2357ca41a4dae611,-AxAWh6lFkHiceaIr3xwdw,circle-of-peace-sculpture-phoenix,Circle of Peace Sculpture,https://s3-media2.fl.yelpcdn.com/bphoto/loG9bgXCw-nyj-CZho6z6Q/o.jpg,False,https://www.yelp.com/biz/circle-of-peace-sculpture-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,136.5395687604113,33.45087,-112.06875,400 E Monroe St,,,Phoenix,85004,US,AZ,"['400 E Monroe St', 'Phoenix, AZ 85004']"
e551f00bfcdd21fd2357ca41a4dae611,pJaxpTUaGCkZy9VGaDLd4w,when-i-was-hungry-and-thirsty-phoenix,When I Was Hungry and Thirsty,https://s3-media4.fl.yelpcdn.com/bphoto/qo3FRKYmUMMAwo5Elhnwow/o.jpg,False,https://www.yelp.com/biz/when-i-was-hungry-and-thirsty-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,225.83158906176536,33.45131054546983,-112.0698893,420 E Van Buren St,,,Phoenix,85004,US,AZ,"['420 E Van Buren St', 'Phoenix, AZ 85004']"
e551f00bfcdd21fd2357ca41a4dae611,Nrp2qbjJVX9-PKlAvPHO8w,monroe-street-abbey-phoenix,Monroe Street Abbey,https://s3-media2.fl.yelpcdn.com/bphoto/rJleH3lvKTVQ-iAWgkX5pw/o.jpg,False,https://www.yelp.com/biz/monroe-street-abbey-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],+16022541514,(602) 254-1514,972.4478726850956,33.45066,-112.07809,302 W Monroe St,,,Phoenix,85003,US,AZ,"['302 W Monroe St', 'Phoenix, AZ 85003']"
e551f00bfcdd21fd2357ca41a4dae611,YtMulBQOEQWVfXgG-pjeuA,barrister-building-phoenix,Barrister Building,https://s3-media2.fl.yelpcdn.com/bphoto/5aFXINAfPjGpDgQg3wR_Sg/o.jpg,False,https://www.yelp.com/biz/barrister-building-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,772.716698750334,33.44684,-112.07359,101 S Central Ave,,,Phoenix,85004,US,AZ,"['101 S Central Ave', 'Phoenix, AZ 85004']"
e551f00bfcdd21fd2357ca41a4dae611,zpKYum81hxXHdZQeT8iSjA,cesar-chavez-plaza-phoenix,Cesar Chavez Plaza,https://s3-media2.fl.yelpcdn.com/bphoto/7zc5QKLx9cGSj301DQpsgA/o.jpg,False,https://www.yelp.com/biz/cesar-chavez-plaza-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,723.4239911574664,33.447921738000744,-112.07392617055218,201 W Washington St,,,Phoenix,85003,US,AZ,"['201 W Washington St', 'Phoenix, AZ 85003']"
e551f00bfcdd21fd2357ca41a4dae611,FIv3moj6HsQ9B4wNMQ-HTQ,phoenix-city-of-phoenix-14,Phoenix City of,https://s3-media3.fl.yelpcdn.com/bphoto/_5w00KwjgmGSDvPUfK_hXA/o.jpg,False,https://www.yelp.com/biz/phoenix-city-of-phoenix-14?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",2.0,[],+16022626267,(602) 262-6267,964.0287799804663,33.4476928710938,-112.076736450195,251 W Washington St,,,Phoenix,85003,US,AZ,"['251 W Washington St', 'Phoenix, AZ 85003']"
73a535604a1fd81e210b797aa4b56c99,NujffVKeHWLWLOFGbPVR6Q,historic-heritage-square-phoenix,Historic Heritage Square,https://s3-media4.fl.yelpcdn.com/bphoto/tvM7KiREF_kwx4e4zPikZw/o.jpg,False,https://www.yelp.com/biz/historic-heritage-square-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,40.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,[],+16026995994,(602) 699-5994,956.0220744560884,33.45020026694793,-112.0659162139024,113 N 6th St,,,Phoenix,85004,US,AZ,"['113 N 6th St', 'Phoenix, AZ 85004']"
73a535604a1fd81e210b797aa4b56c99,YtMulBQOEQWVfXgG-pjeuA,barrister-building-phoenix,Barrister Building,https://s3-media2.fl.yelpcdn.com/bphoto/5aFXINAfPjGpDgQg3wR_Sg/o.jpg,False,https://www.yelp.com/biz/barrister-building-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,373.5387297973604,33.44684,-112.07359,101 S Central Ave,,,Phoenix,85004,US,AZ,"['101 S Central Ave', 'Phoenix, AZ 85004']"
73a535604a1fd81e210b797aa4b56c99,Nrp2qbjJVX9-PKlAvPHO8w,monroe-street-abbey-phoenix,Monroe Street Abbey,https://s3-media2.fl.yelpcdn.com/bphoto/rJleH3lvKTVQ-iAWgkX5pw/o.jpg,False,https://www.yelp.com/biz/monroe-street-abbey-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],+16022541514,(602) 254-1514,934.9058977903912,33.45066,-112.07809,302 W Monroe St,,,Phoenix,85003,US,AZ,"['302 W Monroe St', 'Phoenix, AZ 85003']"
73a535604a1fd81e210b797aa4b56c99,zpKYum81hxXHdZQeT8iSjA,cesar-chavez-plaza-phoenix,Cesar Chavez Plaza,https://s3-media2.fl.yelpcdn.com/bphoto/7zc5QKLx9cGSj301DQpsgA/o.jpg,False,https://www.yelp.com/biz/cesar-chavez-plaza-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,499.89537876078333,33.447921738000744,-112.07392617055218,201 W Washington St,,,Phoenix,85003,US,AZ,"['201 W Washington St', 'Phoenix, AZ 85003']"
73a535604a1fd81e210b797aa4b56c99,-AxAWh6lFkHiceaIr3xwdw,circle-of-peace-sculpture-phoenix,Circle of Peace Sculpture,https://s3-media2.fl.yelpcdn.com/bphoto/loG9bgXCw-nyj-CZho6z6Q/o.jpg,False,https://www.yelp.com/biz/circle-of-peace-sculpture-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,913.3848630382633,33.45087,-112.06875,400 E Monroe St,,,Phoenix,85004,US,AZ,"['400 E Monroe St', 'Phoenix, AZ 85004']"
73a535604a1fd81e210b797aa4b56c99,pJaxpTUaGCkZy9VGaDLd4w,when-i-was-hungry-and-thirsty-phoenix,When I Was Hungry and Thirsty,https://s3-media4.fl.yelpcdn.com/bphoto/qo3FRKYmUMMAwo5Elhnwow/o.jpg,False,https://www.yelp.com/biz/when-i-was-hungry-and-thirsty-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,892.3819896592553,33.45131054546983,-112.0698893,420 E Van Buren St,,,Phoenix,85004,US,AZ,"['420 E Van Buren St', 'Phoenix, AZ 85004']"
73a535604a1fd81e210b797aa4b56c99,FIv3moj6HsQ9B4wNMQ-HTQ,phoenix-city-of-phoenix-14,Phoenix City of,https://s3-media3.fl.yelpcdn.com/bphoto/_5w00KwjgmGSDvPUfK_hXA/o.jpg,False,https://www.yelp.com/biz/phoenix-city-of-phoenix-14?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",2.0,[],+16022626267,(602) 262-6267,619.3458371122896,33.4476928710938,-112.076736450195,251 W Washington St,,,Phoenix,85003,US,AZ,"['251 W Washington St', 'Phoenix, AZ 85003']"
42dd1d8ec5aa0b6318ef5598c9009acf,,,,,,,,,,,,,,,,,,,,,,,
c0932901743359c499780029d8549433,,,,,,,,,,,,,,,,,,,,,,,
c1b890c63cf0a734dca62f21afc42b5d,x8Q7kVKHPD1aXNRTSpBObA,civic-space-park-phoenix,Civic Space Park,https://s3-media1.fl.yelpcdn.com/bphoto/CXsbGL-DyXA1T4AtmHxtpg/o.jpg,False,https://www.yelp.com/biz/civic-space-park-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,26.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,[],+16022627490,(602) 262-7490,39.29356755490544,33.4532,-112.07425,424 N Central Ave,,,Phoenix,85004,US,AZ,"['424 N Central Ave', 'Phoenix, AZ 85004']"
c1b890c63cf0a734dca62f21afc42b5d,NujffVKeHWLWLOFGbPVR6Q,historic-heritage-square-phoenix,Historic Heritage Square,https://s3-media4.fl.yelpcdn.com/bphoto/tvM7KiREF_kwx4e4zPikZw/o.jpg,False,https://www.yelp.com/biz/historic-heritage-square-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,40.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,[],+16026995994,(602) 699-5994,838.8670048457891,33.45020026694793,-112.0659162139024,113 N 6th St,,,Phoenix,85004,US,AZ,"['113 N 6th St', 'Phoenix, AZ 85004']"
c1b890c63cf0a734dca62f21afc42b5d,Nrp2qbjJVX9-PKlAvPHO8w,monroe-street-abbey-phoenix,Monroe Street Abbey,https://s3-media2.fl.yelpcdn.com/bphoto/rJleH3lvKTVQ-iAWgkX5pw/o.jpg,False,https://www.yelp.com/biz/monroe-street-abbey-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],+16022541514,(602) 254-1514,479.40555335815225,33.45066,-112.07809,302 W Monroe St,,,Phoenix,85003,US,AZ,"['302 W Monroe St', 'Phoenix, AZ 85003']"
c1b890c63cf0a734dca62f21afc42b5d,YtMulBQOEQWVfXgG-pjeuA,barrister-building-phoenix,Barrister Building,https://s3-media2.fl.yelpcdn.com/bphoto/5aFXINAfPjGpDgQg3wR_Sg/o.jpg,False,https://www.yelp.com/biz/barrister-building-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,747.0171665938987,33.44684,-112.07359,101 S Central Ave,,,Phoenix,85004,US,AZ,"['101 S Central Ave', 'Phoenix, AZ 85004']"
c1b890c63cf0a734dca62f21afc42b5d,pJaxpTUaGCkZy9VGaDLd4w,when-i-was-hungry-and-thirsty-phoenix,When I Was Hungry and Thirsty,https://s3-media4.fl.yelpcdn.com/bphoto/qo3FRKYmUMMAwo5Elhnwow/o.jpg,False,https://www.yelp.com/biz/when-i-was-hungry-and-thirsty-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,456.64333259956135,33.45131054546983,-112.0698893,420 E Van Buren St,,,Phoenix,85004,US,AZ,"['420 E Van Buren St', 'Phoenix, AZ 85004']"
c1b890c63cf0a734dca62f21afc42b5d,-AxAWh6lFkHiceaIr3xwdw,circle-of-peace-sculpture-phoenix,Circle of Peace Sculpture,https://s3-media2.fl.yelpcdn.com/bphoto/loG9bgXCw-nyj-CZho6z6Q/o.jpg,False,https://www.yelp.com/biz/circle-of-peace-sculpture-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,541.5007895593895,33.45087,-112.06875,400 E Monroe St,,,Phoenix,85004,US,AZ,"['400 E Monroe St', 'Phoenix, AZ 85004']"
c1b890c63cf0a734dca62f21afc42b5d,zpKYum81hxXHdZQeT8iSjA,cesar-chavez-plaza-phoenix,Cesar Chavez Plaza,https://s3-media2.fl.yelpcdn.com/bphoto/7zc5QKLx9cGSj301DQpsgA/o.jpg,False,https://www.yelp.com/biz/cesar-chavez-plaza-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,624.2017692739729,33.447921738000744,-112.07392617055218,201 W Washington St,,,Phoenix,85003,US,AZ,"['201 W Washington St', 'Phoenix, AZ 85003']"
c1b890c63cf0a734dca62f21afc42b5d,FIv3moj6HsQ9B4wNMQ-HTQ,phoenix-city-of-phoenix-14,Phoenix City of,https://s3-media3.fl.yelpcdn.com/bphoto/_5w00KwjgmGSDvPUfK_hXA/o.jpg,False,https://www.yelp.com/biz/phoenix-city-of-phoenix-14?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",2.0,[],+16022626267,(602) 262-6267,687.0697922269916,33.4476928710938,-112.076736450195,251 W Washington St,,,Phoenix,85003,US,AZ,"['251 W Washington St', 'Phoenix, AZ 85003']"
d3831f612cd0217c8e0966041b38625b,NujffVKeHWLWLOFGbPVR6Q,historic-heritage-square-phoenix,Historic Heritage Square,https://s3-media4.fl.yelpcdn.com/bphoto/tvM7KiREF_kwx4e4zPikZw/o.jpg,False,https://www.yelp.com/biz/historic-heritage-square-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,40.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,[],+16026995994,(602) 699-5994,1069.3658555017237,33.45020026694793,-112.0659162139024,113 N 6th St,,,Phoenix,85004,US,AZ,"['113 N 6th St', 'Phoenix, AZ 85004']"
d3831f612cd0217c8e0966041b38625b,-AxAWh6lFkHiceaIr3xwdw,circle-of-peace-sculpture-phoenix,Circle of Peace Sculpture,https://s3-media2.fl.yelpcdn.com/bphoto/loG9bgXCw-nyj-CZho6z6Q/o.jpg,False,https://www.yelp.com/biz/circle-of-peace-sculpture-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,1129.2048423577237,33.45087,-112.06875,400 E Monroe St,,,Phoenix,85004,US,AZ,"['400 E Monroe St', 'Phoenix, AZ 85004']"
d3831f612cd0217c8e0966041b38625b,pJaxpTUaGCkZy9VGaDLd4w,when-i-was-hungry-and-thirsty-phoenix,When I Was Hungry and Thirsty,https://s3-media4.fl.yelpcdn.com/bphoto/qo3FRKYmUMMAwo5Elhnwow/o.jpg,False,https://www.yelp.com/biz/when-i-was-hungry-and-thirsty-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,1186.4827376867677,33.45131054546983,-112.0698893,420 E Van Buren St,,,Phoenix,85004,US,AZ,"['420 E Van Buren St', 'Phoenix, AZ 85004']"
196e50ef987ec19650802a8fd2a1ee27,,,,,,,,,,,,,,,,,,,,,,,
213a97958a0e81bf960e47d235cb85d4,EWz900rMMJe1jRp3pKpafw,arizona-state-senate-phoenix,Arizona State Senate,https://s3-media1.fl.yelpcdn.com/bphoto/yx2jwKktaLh6DBKugF2cqg/o.jpg,False,https://www.yelp.com/biz/arizona-state-senate-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,13.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],+18003528404,(800) 352-8404,445.61420069953294,33.4477194971247,-112.096615213598,1700 W Jefferson St,,,Phoenix,85007,US,AZ,"['1700 W Jefferson St', 'Phoenix, AZ 85007']"
213a97958a0e81bf960e47d235cb85d4,-0KqNhmK40DTzwUPM_Ik9g,wesley-bolin-memorial-plaza-phoenix-2,Wesley Bolin Memorial Plaza,https://s3-media4.fl.yelpcdn.com/bphoto/5dTtdjBcD6N-6hqE0Jtagw/o.jpg,False,https://www.yelp.com/biz/wesley-bolin-memorial-plaza-phoenix-2?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,28.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],,,556.2584986819571,33.4485699,-112.09448,1700 W Washington St,,,Phoenix,85007,US,AZ,"['1700 W Washington St', 'Phoenix, AZ 85007']"
213a97958a0e81bf960e47d235cb85d4,2VtoFccI3ZjZunrhgwJjOw,state-of-arizona-phoenix-3,State of Arizona,https://s3-media2.fl.yelpcdn.com/bphoto/MxmoWLQxiuYN3HJvbVA9wQ/o.jpg,False,https://www.yelp.com/biz/state-of-arizona-phoenix-3?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,2.0,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],+16029263620,(602) 926-3620,556.2584986819844,33.44843660000001,-112.0978447,1700 W Washington St,,,Phoenix,85007,US,AZ,"['1700 W Washington St', 'Phoenix, AZ 85007']"
4b29d05d8d4aa76aa61153daa0621052,-0KqNhmK40DTzwUPM_Ik9g,wesley-bolin-memorial-plaza-phoenix-2,Wesley Bolin Memorial Plaza,https://s3-media4.fl.yelpcdn.com/bphoto/5dTtdjBcD6N-6hqE0Jtagw/o.jpg,False,https://www.yelp.com/biz/wesley-bolin-memorial-plaza-phoenix-2?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,28.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],,,907.7489955909851,33.4485699,-112.09448,1700 W Washington St,,,Phoenix,85007,US,AZ,"['1700 W Washington St', 'Phoenix, AZ 85007']"
4b29d05d8d4aa76aa61153daa0621052,EWz900rMMJe1jRp3pKpafw,arizona-state-senate-phoenix,Arizona State Senate,https://s3-media1.fl.yelpcdn.com/bphoto/yx2jwKktaLh6DBKugF2cqg/o.jpg,False,https://www.yelp.com/biz/arizona-state-senate-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,13.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],+18003528404,(800) 352-8404,797.0095688566388,33.4477194971247,-112.096615213598,1700 W Jefferson St,,,Phoenix,85007,US,AZ,"['1700 W Jefferson St', 'Phoenix, AZ 85007']"
4b29d05d8d4aa76aa61153daa0621052,Nrp2qbjJVX9-PKlAvPHO8w,monroe-street-abbey-phoenix,Monroe Street Abbey,https://s3-media2.fl.yelpcdn.com/bphoto/rJleH3lvKTVQ-iAWgkX5pw/o.jpg,False,https://www.yelp.com/biz/monroe-street-abbey-phoenix?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],+16022541514,(602) 254-1514,976.7280183747258,33.45066,-112.07809,302 W Monroe St,,,Phoenix,85003,US,AZ,"['302 W Monroe St', 'Phoenix, AZ 85003']"
